326,unbound,Cladribine,DB00242,Q7LG56,4DJN,95,3HF1,95,2VUX,94
327,unbound,Cladribine,DB00242,P56282,5VBN,97,2V6Z,79,,0
328,unbound,Clodronate,DB00720,P12235,1OKC,92,2C3E,92,4C9G,50
329,unbound,Clodronate,DB00720,P12236,1OKC,85,2C3E,85,4C9G,50
330,unbound,Clodronate,DB00720,P05141,1OKC,85,2C3E,85,4C9G,51
331,unbound,Clomipramine,DB01242,P41595,4IB4,77,4NC3,77,5TVN,77
332,unbound,Clomipramine,DB01242,P31645,5I6X,99,5I71,99,5I73,99
333,unbound,Clonidine,DB00575,P18825,1HLL,94,1HO9,91,3PBL,42
334,unbound,Clonidine,DB00575,P18089,1HLL,81,1HO9,78,5WIU,42
335,unbound,Clotiazepam,DB01559,P47869,5O8F,88,5OJM,88,5OSA,82
336,unbound,Clotiazepam,DB01559,P14867,5OSA,97,5OSC,97,5OSB,97
337,unbound,Clotiazepam,DB01559,P18505,4COF,85,5O8F,73,5OJM,72
338,unbound,Clotiazepam,DB01559,P28472,4COF,94,5O8F,81,5OJM,80
339,unbound,Clotiazepam,DB01559,P47870,4COF,87,5O8F,75,5OJM,75
340,unbound,Cloxacillin,DB01147,P0A3M5,2WAF,98,2WAD,90,2WAE,90
341,unbound,Cloxacillin,DB01147,Q51504,3PBT,98,3PBQ,98,3PBO,98
342,unbound,Codeine,DB00318,P41143,4EJ4,92,4N6H,90,4RWD,90
343,unbound,Codeine,DB00318,P41145,4DJH,91,6B73,90,5C1M,68
344,unbound,Codeine,DB00318,P35372,5C1M,94,4DKL,88,4N6H,67
345,unbound,Colchicine,DB01394,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
346,unbound,Colchicine,DB01394,P07437,5N5N,96,5H7O,93,4I4T,93
347,unbound,Creatine,DB00148,P12277,3B6R,96,3DRE,96,4Q2R,93
348,unbound,Creatine,DB00148,P12532,1QK1,94,4Z9M,80,1CRK,79
349,unbound,Creatine,DB00148,Q14353,3ORH,95,1KHH,90,1P1B,90
350,unbound,Creatine,DB00148,P06732,1I0E,97,1U6R,93,2CRK,92
351,unbound,Cryptenamine,DB00785,P20309,4U15,98,4U16,98,5DSG,68
352,unbound,Cryptenamine,DB00785,P11229,5CXV,99,4U15,74,4DAJ,74
353,unbound,Cryptenamine,DB00785,P08912,4U15,84,4DAJ,84,4U14,84
354,unbound,Cryptenamine,DB00785,P08173,4MQS,70,4MQT,70,4U15,68
355,unbound,Cryptenamine,DB00785,P08172,4MQS,99,4MQT,99,3UON,63
356,unbound,Cyanocobalamin,DB00115,Q99707,2O2K,99,4CCZ,98,3K13,64
357,unbound,Cyanocobalamin,DB00115,P22033,2XIJ,96,3BIC,96,2YXB,39
358,unbound,Cyclacillin,DB01000,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
359,unbound,Cyclacillin,DB01000,Q75Y35,1XP4,99,1TVF,32,3HUM,32
360,unbound,Cycloserine,DB00260,P0A6J8,3I12,90,3E5N,63,3R5F,63
361,unbound,Cycloserine,DB00260,Q9L888,1XFC,79,5FAG,45,5FAJ,45
362,unbound,Dalfampridine,DB06637,P22459,1QDW,87,1DSX,86,4BGC,83
363,unbound,Dalfampridine,DB06637,P22460,1QDV,86,1QDW,86,1DSX,85
364,unbound,Dalfampridine,DB06637,P17658,1QDW,87,1DSX,86,1QDV,85
365,unbound,Dalfampridine,DB06637,Q96RP8,1A68,71,1QDW,68,1DSX,67
366,unbound,Dalfampridine,DB06637,Q16322,1QDV,78,1QDW,78,4BGC,77
367,unbound,Dalfampridine,DB06637,P48547,3KVT,62,1NN7,45,1S1G,42
368,unbound,Dalfampridine,DB06637,Q96PR1,3KVT,71,1S1G,48,2NZ0,48
369,unbound,Dalfampridine,DB06637,Q14003,3KVT,63,1S1G,44,2NZ0,44
370,unbound,Dalfampridine,DB06637,Q9NSA2,1S1G,71,1NN7,70,2NZ0,66
371,unbound,Dapsone,DB00250,P0C0X1,1EYE,73,2DQW,43,2DZA,43
372,unbound,Dapsone,DB00250,P0C0X2,2VP8,73,2DQW,32,1EYE,32
373,unbound,Daunorubicin,DB00694,P11388,4FM9,96,5GWK,96,1ZXM,95
374,unbound,Daunorubicin,DB00694,Q02880,3QX3,96,4J3N,96,4G0V,96
375,unbound,Dextromethorphan,DB00514,Q99720,5HK1,90,5HK2,90,,0
376,unbound,Dextromethorphan,DB00514,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
377,unbound,Dextropropoxyphene,DB00647,P41143,4EJ4,92,4N6H,90,4RWD,90
378,unbound,Dextropropoxyphene,DB00647,P41145,4DJH,91,6B73,90,5C1M,68
379,unbound,Dextropropoxyphene,DB00647,P35372,5C1M,94,4DKL,88,4N6H,67
380,unbound,Dezocine,DB01209,P41145,4DJH,91,6B73,90,5C1M,68
381,unbound,Dezocine,DB01209,P35372,5C1M,94,4DKL,88,4N6H,67
382,unbound,Diazepam,DB00829,P47869,5O8F,88,5OJM,88,5OSA,82
383,unbound,Diazepam,DB00829,P14867,5OSA,97,5OSC,97,5OSB,97
384,unbound,Diazepam,DB00829,P18505,4COF,85,5O8F,73,5OJM,72
385,unbound,Diazepam,DB00829,P28472,4COF,94,5O8F,81,5OJM,80
386,unbound,Diazepam,DB00829,P47870,4COF,87,5O8F,75,5OJM,75
387,unbound,Diazepam,DB00829,P14867,5OSA,97,5OSC,97,5OSB,97
388,unbound,Diazepam,DB00829,P47869,5O8F,88,5OJM,88,5OSA,82
389,unbound,Diazepam,DB00829,P18505,4COF,85,5O8F,73,5OJM,72
390,unbound,Diazepam,DB00829,P47870,4COF,87,5O8F,75,5OJM,75
391,unbound,Diazepam,DB00829,P28472,4COF,94,5O8F,81,5OJM,80
392,unbound,Diclofenac,DB00586,P23219,1Q4G,90,3N8Y,90,1HT8,90
393,unbound,Diclofenac,DB00586,P09917,3V98,96,3V99,96,3O8Y,96
394,unbound,Diclofenac,DB00586,P35354,5F19,97,5IKR,97,5F1A,97
395,unbound,Diclofenac,DB00586,P78348,2QTS,90,4NTW,90,4NTX,90
396,unbound,Diclofenac,DB00586,O43526,4GOW,72,5J03,66,5VMS,52
397,unbound,Diclofenac,DB00586,P35499,1BYY,91,5DBR,84,4OVN,78
398,unbound,Diclofenac,DB00586,O43525,5J03,98,4GOW,68,4H33,41
399,unbound,Dicloxacillin,DB00485,P0A3M6,2WAF,98,2WAD,90,2WAE,90
400,unbound,Dicloxacillin,DB00485,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
401,unbound,Dicloxacillin,DB00485,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
402,unbound,Dicloxacillin,DB00485,Q75Y35,1XP4,99,1TVF,32,3HUM,32
403,unbound,Dihomo-gamma-linolenic acid,DB00154,P23219,1Q4G,90,3N8Y,90,1HT8,90
404,unbound,Dihomo-gamma-linolenic acid,DB00154,P35354,5F19,97,5IKR,97,5F1A,97
405,unbound,Dimetindene,DB08801,P35367,3RZE,67,5WIU,41,5UEN,37
406,unbound,Dimetindene,DB08801,P08172,4MQS,99,4MQT,99,3UON,63
407,unbound,Diphenidol,DB01231,P20309,4U15,98,4U16,98,5DSG,68
408,unbound,Diphenidol,DB01231,P11229,5CXV,99,4U15,74,4DAJ,74
409,unbound,Diphenidol,DB01231,P08172,4MQS,99,4MQT,99,3UON,63
410,unbound,Dipivefrin,DB00449,P07550,2R4R,97,3SN6,96,3KJ6,96
411,unbound,Dipivefrin,DB00449,P06276,5LKR,98,4TPK,98,3O9M,98
412,unbound,Diprenorphine,DB01548,P41143,4EJ4,92,4N6H,90,4RWD,90
413,unbound,Diprenorphine,DB01548,P35372,5C1M,94,4DKL,88,4N6H,67
414,unbound,Docetaxel,DB01248,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
415,unbound,Docetaxel,DB01248,P11137,2MZ7,67,5O3L,67,5O3O,67
416,unbound,Docetaxel,DB01248,P27816,2MZ7,74,5O3L,61,5O3O,61
417,unbound,Dofetilide,DB00204,O95069,4TWK,96,5VK5,90,5VKP,89
418,unbound,Dofetilide,DB00204,Q14500,3SPC,86,3JYC,86,3SPI,86
419,unbound,Dopamine,DB00988,P21917,5WIU,91,3PBL,46,4AMJ,45
420,unbound,Dopamine,DB00988,P35462,3PBL,91,4AMJ,44,2Y00,44
421,unbound,Doripenem,DB06211,P02919,3VMA,97,5HLD,97,5HLA,97
422,unbound,Doripenem,DB06211,Q51504,3PBT,98,3PBQ,98,3PBO,98
423,unbound,Doripenem,DB06211,P72355,1TVF,97,3HUN,94,3HUM,94
424,unbound,Doxepin,DB01142,P20309,4U15,98,4U16,98,5DSG,68
425,unbound,Doxepin,DB01142,P11229,5CXV,99,4U15,74,4DAJ,74
426,unbound,Doxepin,DB01142,P08912,4U15,84,4DAJ,84,4U14,84
427,unbound,Doxepin,DB01142,P08908,1HLL,75,4AMJ,42,2Y00,42
428,unbound,Doxepin,DB01142,P41595,4IB4,77,4NC3,77,5TVN,77
429,unbound,Doxepin,DB01142,P08173,4MQS,70,4MQT,70,4U15,68
430,unbound,Doxepin,DB01142,P35367,3RZE,67,5WIU,41,5UEN,37
431,unbound,Doxepin,DB01142,P08172,4MQS,99,4MQT,99,3UON,63
432,unbound,Doxepin,DB01142,P31645,5I6X,99,5I71,99,5I73,99
433,unbound,Droxidopa,DB06262,P08588,2RH1,68,5D5A,68,5X7D,68
434,unbound,Droxidopa,DB06262,P18825,1HLL,94,1HO9,91,3PBL,42
435,unbound,Droxidopa,DB06262,P18089,1HLL,81,1HO9,78,5WIU,42
436,unbound,Droxidopa,DB06262,P07550,2R4R,97,3SN6,96,3KJ6,96
437,unbound,Dyphylline,DB00651,P30542,5UEN,82,5N2S,81,5OLG,46
438,unbound,Dyphylline,DB00651,Q07343,4KP6,97,1F0J,97,5K6J,97
439,unbound,Dyphylline,DB00651,Q9NP56,1ZKL,69,3G3N,69,4PM0,67
440,unbound,Dyphylline,DB00651,P27815,2QYK,93,3I8V,93,3TVX,93
441,unbound,Ecabet,DB05265,P18314,4EP8,95,1EJX,95,4EPD,95
442,unbound,Ecabet,DB05265,Q8NFA2,2L73,97,1GD5,31,1KQ6,31
443,unbound,Eluxadoline,DB09272,P41143,4EJ4,92,4N6H,90,4RWD,90
444,unbound,Eluxadoline,DB09272,P41145,4DJH,91,6B73,90,5C1M,68
445,unbound,Eluxadoline,DB09272,P35372,5C1M,94,4DKL,88,4N6H,67
446,unbound,Enflurane,DB00228,P42261,3SAJ,97,5YBF,92,3UA8,92
447,unbound,Enflurane,DB00228,P48167,1T3E,98,5TIN,55,5VDH,55
448,unbound,Enoxacin,DB00467,P43700,2Y3P,71,3NUH,70,4TMA,70
449,unbound,Enoxacin,DB00467,P43702,5EIX,75,1ZVU,71,6BQ9,69
450,unbound,Enprofylline,DB00824,P29275,5VRA,63,4EIY,63,5K2C,63
451,unbound,Enprofylline,DB00824,Q07343,4KP6,97,1F0J,97,5K6J,97
452,unbound,Enprofylline,DB00824,P27815,2QYK,93,3I8V,93,3TVX,93
453,unbound,Ephedra,DB01363,P08588,2RH1,68,5D5A,68,5X7D,68
454,unbound,Ephedra,DB01363,P18825,1HLL,94,1HO9,91,3PBL,42
455,unbound,Ephedra,DB01363,P18089,1HLL,81,1HO9,78,5WIU,42
456,unbound,Ephedra,DB01363,P07550,2R4R,97,3SN6,96,3KJ6,96
457,unbound,Ephedra,DB01363,P31645,5I6X,99,5I71,99,5I73,99
458,unbound,Ephedra,DB01363,P27338,1S3E,98,1S3B,98,2XFP,98
459,unbound,Ephedra,DB01363,P21397,2BXR,94,2BXS,94,2Z5Y,93
460,unbound,Epinephrine,DB00668,P08588,2RH1,68,5D5A,68,5X7D,68
461,unbound,Epinephrine,DB00668,P18089,1HLL,81,1HO9,78,5WIU,42
462,unbound,Epinephrine,DB00668,P07550,2R4R,97,3SN6,96,3KJ6,96
463,unbound,Ertapenem,DB00303,P02919,3VMA,97,5HLD,97,5HLA,97
464,unbound,Ertapenem,DB00303,P08506,3ITA,97,3IT9,97,5J8X,63
465,unbound,Estazolam,DB01215,P47869,5O8F,88,5OJM,88,5OSA,82
466,unbound,Estazolam,DB01215,P14867,5OSA,97,5OSC,97,5OSB,97
467,unbound,Estazolam,DB01215,P18505,4COF,85,5O8F,73,5OJM,72
468,unbound,Estazolam,DB01215,P28472,4COF,94,5O8F,81,5OJM,80
469,unbound,Estazolam,DB01215,P47870,4COF,87,5O8F,75,5OJM,75
470,unbound,Estazolam,DB01215,P14867,5OSA,97,5OSC,97,5OSB,97
471,unbound,Estazolam,DB01215,P47869,5O8F,88,5OJM,88,5OSA,82
472,unbound,Estazolam,DB01215,P18505,4COF,85,5O8F,73,5OJM,72
473,unbound,Estazolam,DB01215,P47870,4COF,87,5O8F,75,5OJM,75
474,unbound,Estazolam,DB01215,P28472,4COF,94,5O8F,81,5OJM,80
475,unbound,Eszopiclone,DB00402,P30536,2MGY,73,4UC3,36,4UC1,33
476,unbound,Eszopiclone,DB00402,P14867,5OSA,97,5OSC,97,5OSB,97
477,unbound,Eszopiclone,DB00402,P14867,5OSA,97,5OSC,97,5OSB,97
478,unbound,Ethanol,DB00898,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
479,unbound,Ethanol,DB00898,P23416,1MOT,96,5TIN,84,5VDH,84
480,unbound,Ethanol,DB00898,P14867,5OSA,97,5OSC,97,5OSB,97
481,unbound,Ethopropazine,DB00392,P11229,5CXV,99,4U15,74,4DAJ,74
482,unbound,Ethopropazine,DB00392,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
483,unbound,Etomidate,DB00292,P18089,1HLL,81,1HO9,78,5WIU,42
484,unbound,Etomidate,DB00292,P14867,5OSA,97,5OSC,97,5OSB,97
485,unbound,Etomidate,DB00292,P14867,5OSA,97,5OSC,97,5OSB,97
486,unbound,Etorphine,DB01497,P41143,4EJ4,92,4N6H,90,4RWD,90
487,unbound,Etorphine,DB01497,P41145,4DJH,91,6B73,90,5C1M,68
488,unbound,Etorphine,DB01497,P35372,5C1M,94,4DKL,88,4N6H,67
489,unbound,Etretinate,DB00926,P28702,5HJP,95,5I4V,95,1H9U,95
490,unbound,Etretinate,DB00926,P13631,1DSZ,95,1HRA,94,1FCY,93
491,unbound,Felbamate,DB00949,Q8TCU5,2RC8,97,2RC7,97,4KCD,97
492,unbound,Felbamate,DB00949,Q13224,5FXH,97,5FXJ,97,5FXI,97
493,unbound,Felodipine,DB01023,P54289,5GJV,97,5GJW,97,3JBR,96
494,unbound,Felodipine,DB01023,Q13698,3G43,88,3OXQ,88,3JBR,88
495,unbound,Felodipine,DB01023,Q01668,2BE6,97,3OXQ,94,3G43,91
496,unbound,Fenfluramine,DB00574,P41595,4IB4,77,4NC3,77,5TVN,77
497,unbound,Fenfluramine,DB00574,P31645,5I6X,99,5I71,99,5I73,99
498,unbound,Fentanyl,DB00813,P41143,4EJ4,92,4N6H,90,4RWD,90
499,unbound,Fentanyl,DB00813,P35372,5C1M,94,4DKL,88,4N6H,67
500,unbound,Finafloxacin,DB09047,P43700,2Y3P,71,3NUH,70,4TMA,70
501,unbound,Finafloxacin,DB09047,P43702,5EIX,75,1ZVU,71,6BQ9,69
502,unbound,Finafloxacin,DB09047,P11388,4FM9,96,5GWK,96,1ZXM,95
503,unbound,Flavoxate,DB01148,P11229,5CXV,99,4U15,74,4DAJ,74
504,unbound,Flavoxate,DB01148,P08172,4MQS,99,4MQT,99,3UON,63
505,unbound,Fleroxacin,DB04576,P43700,2Y3P,71,3NUH,70,4TMA,70
506,unbound,Fleroxacin,DB04576,P43702,5EIX,75,1ZVU,71,6BQ9,69
507,unbound,Fleroxacin,DB04576,P11388,4FM9,96,5GWK,96,1ZXM,95
508,unbound,Flibanserin,DB04908,P08908,1HLL,75,4AMJ,42,2Y00,42
509,unbound,Flibanserin,DB04908,P21917,5WIU,91,3PBL,46,4AMJ,45
510,unbound,Fludiazepam,DB01567,P47869,5O8F,88,5OJM,88,5OSA,82
511,unbound,Fludiazepam,DB01567,P14867,5OSA,97,5OSC,97,5OSB,97
512,unbound,Fludiazepam,DB01567,P18505,4COF,85,5O8F,73,5OJM,72
513,unbound,Fludiazepam,DB01567,P28472,4COF,94,5O8F,81,5OJM,80
514,unbound,Fludiazepam,DB01567,P47870,4COF,87,5O8F,75,5OJM,75
515,unbound,Flumazenil,DB01205,P14867,5OSA,97,5OSC,97,5OSB,97
516,unbound,Flumazenil,DB01205,P14867,5OSA,97,5OSC,97,5OSB,97
517,unbound,Flunitrazepam,DB01544,P47869,5O8F,88,5OJM,88,5OSA,82
518,unbound,Flunitrazepam,DB01544,P48169,1VRY,62,2M6B,59,5O8F,52
519,unbound,Flunitrazepam,DB01544,P30536,2MGY,73,4UC3,36,4UC1,33
520,unbound,Flunitrazepam,DB01544,Q16445,1VRY,62,2M6B,58,5O8F,50
521,unbound,Flurazepam,DB00690,P47869,5O8F,88,5OJM,88,5OSA,82
522,unbound,Flurazepam,DB00690,P48169,1VRY,62,2M6B,59,5O8F,52
523,unbound,Flurazepam,DB00690,Q16445,1VRY,62,2M6B,58,5O8F,50
524,unbound,Flurazepam,DB00690,P14867,5OSA,97,5OSC,97,5OSB,97
525,unbound,Flurazepam,DB00690,P18505,4COF,85,5O8F,73,5OJM,72
526,unbound,Flurazepam,DB00690,P28472,4COF,94,5O8F,81,5OJM,80
527,unbound,Flurazepam,DB00690,P47870,4COF,87,5O8F,75,5OJM,75
528,unbound,Fospropofol,DB06716,P28472,4COF,94,5O8F,81,5OJM,80
529,unbound,Fospropofol,DB06716,P47870,4COF,87,5O8F,75,5OJM,75
530,unbound,Gallium nitrate,DB05260,P02818,4MZZ,97,1Q3M,92,1Q8H,91
531,unbound,Gallium nitrate,DB05260,P31350,3OLJ,96,2UW2,96,3VPN,95
532,unbound,Gallium nitrate,DB05260,P21281,5D80,81,5VOX,81,3J9T,81
533,unbound,Gatifloxacin,DB01044,P72524,4Z2C,97,4Z2D,97,4Z2E,97
534,unbound,Gatifloxacin,DB01044,Q59961,3K9F,99,4KOE,99,4Z4Q,99
535,unbound,Gemifloxacin,DB01155,P43700,2Y3P,71,3NUH,70,4TMA,70
536,unbound,Gemifloxacin,DB01155,P43702,5EIX,75,1ZVU,71,6BQ9,69
537,unbound,Glimepiride,DB00222,Q09428,5WUA,88,6BAA,87,5TWV,87
538,unbound,Glimepiride,DB00222,Q14654,6BAA,94,5WUA,94,5TWV,94
539,unbound,Gliquidone,DB01251,Q09428,5WUA,88,6BAA,87,5TWV,87
540,unbound,Gliquidone,DB01251,Q15842,6BAA,70,5TWV,70,5WUA,69
541,unbound,Glutethimide,DB01437,P14867,5OSA,97,5OSC,97,5OSB,97
542,unbound,Glutethimide,DB01437,P14867,5OSA,97,5OSC,97,5OSB,97
543,unbound,Glyburide,DB01016,Q14654,6BAA,94,5WUA,94,5TWV,94
544,unbound,Glyburide,DB01016,Q14654,6BAA,94,5WUA,94,5TWV,94
545,unbound,Grepafloxacin,DB00365,P43700,2Y3P,71,3NUH,70,4TMA,70
546,unbound,Grepafloxacin,DB00365,P43702,5EIX,75,1ZVU,71,6BQ9,69
547,unbound,Griseofulvin,DB00400,P10875,4U3J,83,4FFB,83,5W3F,83
548,unbound,Griseofulvin,DB00400,P87066,4U3J,84,4FFB,84,5W3F,84
549,unbound,Halazepam,DB00801,P47869,5O8F,88,5OJM,88,5OSA,82
550,unbound,Halazepam,DB00801,P14867,5OSA,97,5OSC,97,5OSB,97
551,unbound,Halazepam,DB00801,P18505,4COF,85,5O8F,73,5OJM,72
552,unbound,Halazepam,DB00801,P28472,4COF,94,5O8F,81,5OJM,80
553,unbound,Halazepam,DB00801,P47870,4COF,87,5O8F,75,5OJM,75
554,unbound,Halazepam,DB00801,P14867,5OSA,97,5OSC,97,5OSB,97
555,unbound,Halazepam,DB00801,P47869,5O8F,88,5OJM,88,5OSA,82
556,unbound,Halazepam,DB00801,P18505,4COF,85,5O8F,73,5OJM,72
557,unbound,Halazepam,DB00801,P47870,4COF,87,5O8F,75,5OJM,75
558,unbound,Halazepam,DB00801,P28472,4COF,94,5O8F,81,5OJM,80
559,unbound,Heptabarbital,DB01354,P47869,5O8F,88,5OJM,88,5OSA,82
560,unbound,Heptabarbital,DB01354,P48169,1VRY,62,2M6B,59,5O8F,52
561,unbound,Heptabarbital,DB01354,Q16445,1VRY,62,2M6B,58,5O8F,50
562,unbound,Heptabarbital,DB01354,P14867,5OSA,97,5OSC,97,5OSB,97
563,unbound,Hetacillin,DB00739,P0A3M6,2WAF,98,2WAD,90,2WAE,90
564,unbound,Hetacillin,DB00739,Q8DR59,2C5W,98,2C6W,97,2ZC6,97
565,unbound,Hetacillin,DB00739,Q7CRA4,2Y2M,95,2Y2I,95,2Y2O,95
566,unbound,Hetacillin,DB00739,Q75Y35,1XP4,99,1TVF,32,3HUM,32
567,unbound,Hexachlorophene,DB00756,P06149,1F0X,97,,0,,0
568,unbound,Hexachlorophene,DB00756,O14521,1ZOY,70,3SFD,70,3AEF,70
569,unbound,Hexobarbital,DB01355,P47869,5O8F,88,5OJM,88,5OSA,82
570,unbound,Hexobarbital,DB01355,P48169,1VRY,62,2M6B,59,5O8F,52
571,unbound,Hexobarbital,DB01355,Q16445,1VRY,62,2M6B,58,5O8F,50
572,unbound,Hexobarbital,DB01355,P14867,5OSA,97,5OSC,97,5OSB,97
573,unbound,Homatropine Methylbromide,DB00725,P20309,4U15,98,4U16,98,5DSG,68
574,unbound,Homatropine Methylbromide,DB00725,P11229,5CXV,99,4U15,74,4DAJ,74
575,unbound,Homatropine Methylbromide,DB00725,P08912,4U15,84,4DAJ,84,4U14,84
576,unbound,Homatropine Methylbromide,DB00725,P08173,4MQS,70,4MQT,70,4U15,68
577,unbound,Homatropine Methylbromide,DB00725,P08172,4MQS,99,4MQT,99,3UON,63
578,unbound,Hydrocodone,DB00956,P41143,4EJ4,92,4N6H,90,4RWD,90
579,unbound,Hydrocodone,DB00956,P35372,5C1M,94,4DKL,88,4N6H,67
580,unbound,Hydromorphone,DB00327,P41143,4EJ4,92,4N6H,90,4RWD,90
581,unbound,Hydromorphone,DB00327,P41145,4DJH,91,6B73,90,5C1M,68
582,unbound,Hydromorphone,DB00327,P35372,5C1M,94,4DKL,88,4N6H,67
583,unbound,Hydroxocobalamin,DB00200,Q99707,2O2K,99,4CCZ,98,3K13,64
584,unbound,Hydroxocobalamin,DB00200,P22033,2XIJ,96,3BIC,96,2YXB,39
585,unbound,Hydroxychloroquine,DB01611,Q9NYK1,5GMH,90,5GMF,90,5GMG,90
586,unbound,Hydroxychloroquine,DB01611,Q9NR96,3WPC,80,3WPB,80,3WPD,80
587,unbound,Hyoscyamine,DB00424,P11229,5CXV,99,4U15,74,4DAJ,74
588,unbound,Hyoscyamine,DB00424,P08172,4MQS,99,4MQT,99,3UON,63
589,unbound,Ibudilast,DB05266,Q07343,4KP6,97,1F0J,97,5K6J,97
590,unbound,Ibudilast,DB05266,P27815,2QYK,93,3I8V,93,3TVX,93
591,unbound,Ibuprofen,DB01050,P23219,1Q4G,90,3N8Y,90,1HT8,90
592,unbound,Ibuprofen,DB01050,P35354,5F19,97,5IKR,97,5F1A,97
593,unbound,Icosapent,DB00159,P23219,1Q4G,90,3N8Y,90,1HT8,90
594,unbound,Icosapent,DB00159,P37231,3DZY,97,3DZU,97,5GTN,95
595,unbound,Icosapent,DB00159,P35354,5F19,97,5IKR,97,5F1A,97
596,unbound,Icosapent,DB00159,O14842,5TZR,97,4PHU,97,5TZY,97
597,unbound,Icosapent,DB00159,P32418,2QVK,98,2QVM,98,2FWS,91
598,unbound,Imipenem,DB01598,P00807,1ALQ,95,1DJA,91,1DJC,91
599,unbound,Imipenem,DB01598,P02919,3VMA,97,5HLD,97,5HLA,97
600,unbound,Immune Globulin Human,DB00028,P12318,3RY4,99,1FCG,99,3RY5,99
601,unbound,Immune Globulin Human,DB00028,Q92637,4ZNE,96,3RJD,96,4W4O,89
602,unbound,Indomethacin,DB00328,P35354,5F19,97,5IKR,97,5F1A,97
603,unbound,Indomethacin,DB00328,P14555,3U8D,88,1KVO,88,1KQU,88
604,unbound,Ipratropium bromide,DB00332,P20309,4U15,98,4U16,98,5DSG,68
605,unbound,Ipratropium bromide,DB00332,P11229,5CXV,99,4U15,74,4DAJ,74
606,unbound,Ipratropium bromide,DB00332,P08172,4MQS,99,4MQT,99,3UON,63
607,unbound,Irinotecan,DB00762,Q969P6,1A31,66,1RRJ,66,1A35,66
608,unbound,Irinotecan,DB00762,P11387,1A31,92,1RRJ,92,1A35,92
609,unbound,Isocarboxazid,DB01247,P27338,1S3E,98,1S3B,98,2XFP,98
610,unbound,Isocarboxazid,DB01247,P21397,2BXR,94,2BXS,94,2Z5Y,93
611,unbound,Isoflurane,DB00753,P42261,3SAJ,97,5YBF,92,3UA8,92
612,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
613,unbound,Isoflurane,DB00753,P14867,5OSA,97,5OSC,97,5OSB,97
614,unbound,Isoprenaline,DB01064,P08588,2RH1,68,5D5A,68,5X7D,68
615,unbound,Isoprenaline,DB01064,P07550,2R4R,97,3SN6,96,3KJ6,96
616,unbound,Isradipine,DB00270,P54289,5GJV,97,5GJW,97,3JBR,96
617,unbound,Isradipine,DB00270,Q13698,3G43,88,3OXQ,88,3JBR,88
618,unbound,Isradipine,DB00270,Q01668,2BE6,97,3OXQ,94,3G43,91
619,unbound,Itraconazole,DB01167,P50859,5JLC,97,5HS1,83,5UL0,83
620,unbound,Itraconazole,DB01167,Q16850,4UHI,94,4UHL,94,3LD6,94
621,unbound,Ketazolam,DB01587,P30536,2MGY,73,4UC3,36,4UC1,33
622,unbound,Ketazolam,DB01587,P14867,5OSA,97,5OSC,97,5OSB,97
623,unbound,Ketazolam,DB01587,P18505,4COF,85,5O8F,73,5OJM,72
624,unbound,Ketobemidone,DB06738,P41143,4EJ4,92,4N6H,90,4RWD,90
625,unbound,Ketobemidone,DB06738,P41145,4DJH,91,6B73,90,5C1M,68
626,unbound,Ketobemidone,DB06738,P35372,5C1M,94,4DKL,88,4N6H,67
627,unbound,Labetalol,DB00598,P08588,2RH1,68,5D5A,68,5X7D,68
628,unbound,Labetalol,DB00598,P07550,2R4R,97,3SN6,96,3KJ6,96
629,unbound,Levobunolol,DB01210,P08588,2RH1,68,5D5A,68,5X7D,68
630,unbound,Levobunolol,DB01210,P07550,2R4R,97,3SN6,96,3KJ6,96
631,unbound,Levodopa,DB01235,P21917,5WIU,91,3PBL,46,4AMJ,45
632,unbound,Levodopa,DB01235,P35462,3PBL,91,4AMJ,44,2Y00,44
633,unbound,Levofloxacin,DB01137,P43700,2Y3P,71,3NUH,70,4TMA,70
634,unbound,Levofloxacin,DB01137,P43702,5EIX,75,1ZVU,71,6BQ9,69
635,unbound,Levofloxacin,DB01137,P11388,4FM9,96,5GWK,96,1ZXM,95
636,unbound,Levosimendan,DB00922,Q14654,6BAA,94,5WUA,94,5TWV,94
637,unbound,Levosimendan,DB00922,Q15842,6BAA,70,5TWV,70,5WUA,69
638,unbound,Lidocaine,DB00281,Q9Y5Y9,1BYY,94,5DBR,92,4DJC,86
639,unbound,Lidocaine,DB00281,Q15858,2KAV,95,1BYY,91,4JPZ,90
640,unbound,Lisuride,DB00589,P21917,5WIU,91,3PBL,46,4AMJ,45
641,unbound,Lisuride,DB00589,P35462,3PBL,91,4AMJ,44,2Y00,44
642,unbound,Lomefloxacin,DB00978,P43700,2Y3P,71,3NUH,70,4TMA,70
643,unbound,Lomefloxacin,DB00978,P43702,5EIX,75,1ZVU,71,6BQ9,69
644,unbound,Loperamide,DB00836,P41143,4EJ4,92,4N6H,90,4RWD,90
